market_segment,previous_cancellations,deposit_type,days_in_waiting_list,customer_type,reserved_room_type,required_car_parking_spaces,total_of_special_requests,lead_time,is_canceled
Others,0,No Deposit,0,Transient-Party,A,0,0,1,0
Direct,0,No Deposit,0,Transient,D,0,1,275,0
Offline TA/TO,0,No Deposit,0,Transient,D,0,1,45,0
Groups,0,No Deposit,0,Transient-Party,Others,0,0,286,0
Direct,0,No Deposit,0,Transient,F,1,1,61,0
Offline TA/TO,0,No Deposit,0,Transient-Party,E,0,1,189,0
Groups,0,Non Refund,0,Contract,A,0,0,114,1
Online TA,0,No Deposit,0,Transient,A,0,1,227,1
Direct,0,No Deposit,0,Transient,E,1,0,6,0
Online TA,0,No Deposit,0,Transient-Party,A,0,0,114,0
Offline TA/TO,0,No Deposit,0,Contract,A,0,1,243,0
Online TA,0,No Deposit,0,Transient,A,0,1,239,1
Others,0,No Deposit,0,Transient,D,0,1,2,0
Online TA,0,No Deposit,0,Transient,B,0,1,142,0
Online TA,1,No Deposit,0,Contract,A,0,1,6,1
Offline TA/TO,0,No Deposit,0,Contract,E,0,1,185,0
Direct,1,No Deposit,0,Transient,A,1,0,24,0
Online TA,0,No Deposit,0,Transient-Party,D,0,0,141,0
Offline TA/TO,0,No Deposit,0,Transient,D,0,1,119,0
Offline TA/TO,0,No Deposit,0,Transient-Party,D,0,1,113,0
Online TA,0,No Deposit,0,Transient,D,1,0,134,0
Online TA,0,No Deposit,0,Transient,E,0,1,315,0
Online TA,0,No Deposit,0,Transient,G,0,0,43,0
Offline TA/TO,0,No Deposit,0,Transient-Party,F,0,1,3,0
Direct,0,No Deposit,0,Transient,Others,0,1,169,0
Online TA,0,No Deposit,0,Transient,A,0,0,205,1
Online TA,0,No Deposit,0,Transient-Party,E,1,1,50,0
Offline TA/TO,0,No Deposit,0,Transient-Party,D,0,0,46,0
Direct,0,No Deposit,0,Transient,G,0,0,9,0
Online TA,0,No Deposit,0,Transient,A,0,1,303,1
Offline TA/TO,0,No Deposit,0,Transient-Party,A,0,1,25,0
Offline TA/TO,0,No Deposit,0,Transient,A,1,0,40,0
Online TA,0,No Deposit,0,Transient-Party,A,0,1,160,0
Online TA,0,No Deposit,0,Transient-Party,A,0,0,55,0
Online TA,0,No Deposit,0,Transient,Others,0,1,138,0
Direct,1,No Deposit,0,Transient,A,0,0,8,1
Offline TA/TO,0,No Deposit,0,Transient-Party,E,0,0,41,0
Online TA,0,No Deposit,0,Transient-Party,A,0,1,69,1
Online TA,0,No Deposit,0,Transient,E,0,1,232,1
Offline TA/TO,0,No Deposit,0,Transient,E,0,1,5,1
Online TA,0,No Deposit,0,Transient,E,0,0,110,0
Online TA,1,No Deposit,0,Transient-Party,B,0,1,58,1
Online TA,0,No Deposit,0,Transient,A,0,1,61,1
Online TA,0,No Deposit,0,Transient,A,0,1,200,1
Online TA,0,No Deposit,0,Transient-Party,A,0,0,9,1
Online TA,0,No Deposit,0,Transient,B,0,1,160,1
Online TA,0,No Deposit,0,Contract,F,0,1,16,0
Online TA,0,No Deposit,0,Transient,D,0,0,98,0
Online TA,0,No Deposit,0,Transient,D,0,1,245,1
Online TA,0,No Deposit,0,Transient,E,0,0,46,0
Direct,0,No Deposit,0,Transient-Party,F,0,1,145,1
Direct,1,No Deposit,0,Transient-Party,A,0,1,158,1
Online TA,0,No Deposit,0,Transient,D,1,1,257,0
Online TA,0,No Deposit,0,Contract,A,1,1,10,0
Offline TA/TO,0,No Deposit,0,Transient,D,0,1,11,0
Online TA,0,No Deposit,0,Transient,E,0,0,55,1
Offline TA/TO,1,No Deposit,0,Contract,A,0,1,239,1
Online TA,0,No Deposit,0,Transient,E,0,0,160,1
Direct,0,No Deposit,0,Transient,F,0,0,28,1
Online TA,0,No Deposit,0,Transient-Party,B,0,0,284,1
Online TA,0,No Deposit,0,Transient,E,0,0,114,1
Online TA,0,No Deposit,0,Transient,A,0,1,167,1
Online TA,0,No Deposit,0,Transient,G,0,1,77,0
Online TA,0,No Deposit,0,Transient,D,1,1,29,0
Corporate,0,No Deposit,0,Transient-Party,Others,0,0,7,0
Online TA,0,No Deposit,0,Transient-Party,G,0,1,27,0
Groups,0,No Deposit,0,Transient-Party,A,0,1,4,0
Others,0,No Deposit,0,Transient,A,0,0,62,1
Online TA,0,No Deposit,0,Transient,A,0,1,207,0
Others,0,No Deposit,0,Transient,F,0,1,20,0
Direct,0,No Deposit,0,Transient,F,0,1,44,1
Direct,0,No Deposit,0,Transient,E,0,0,5,0
Online TA,1,No Deposit,0,Transient-Party,A,0,1,183,1
Direct,0,No Deposit,0,Transient,A,0,0,27,0
Groups,0,No Deposit,0,Transient-Party,D,1,0,72,0
Offline TA/TO,0,No Deposit,0,Transient,A,0,0,0,0
Online TA,0,No Deposit,0,Transient,G,0,0,5,0
Online TA,0,No Deposit,0,Transient,A,1,0,48,0
Online TA,0,No Deposit,0,Transient,F,0,1,166,0
Online TA,0,No Deposit,0,Transient,G,1,1,57,0
Direct,0,No Deposit,0,Transient,G,1,1,72,0
Direct,0,No Deposit,0,Transient,G,1,0,200,0
Offline TA/TO,0,No Deposit,0,Contract,A,0,0,50,0
Online TA,0,No Deposit,0,Transient,A,1,1,246,0
Online TA,0,No Deposit,0,Group,G,0,0,0,0
Groups,0,No Deposit,0,Transient-Party,A,0,0,57,0
Groups,0,No Deposit,0,Transient-Party,A,0,1,151,0
Direct,0,No Deposit,0,Transient,F,0,0,108,1
Online TA,0,No Deposit,0,Transient,D,0,1,127,0
Online TA,0,No Deposit,0,Transient,E,0,1,208,0
Groups,0,Non Refund,0,Transient-Party,A,1,0,225,0
Offline TA/TO,0,No Deposit,0,Transient,Others,0,0,4,0
Online TA,0,No Deposit,0,Transient,B,0,1,53,0
Direct,0,No Deposit,0,Transient,D,1,1,32,0
Online TA,0,Refundable,0,Transient,Others,0,0,94,1
Online TA,0,No Deposit,0,Transient,G,0,1,26,0
Online TA,0,No Deposit,0,Transient,F,0,1,12,1
Direct,0,No Deposit,0,Transient-Party,A,1,0,16,0
Online TA,0,No Deposit,0,Transient,E,0,1,16,1
Direct,0,No Deposit,0,Transient-Party,B,0,0,41,0
Online TA,0,No Deposit,0,Group,D,0,1,169,0
Groups,0,No Deposit,0,Transient-Party,D,0,0,75,0
Online TA,0,No Deposit,0,Transient,D,1,0,62,0
Direct,0,No Deposit,0,Transient,E,0,1,224,1
Direct,0,No Deposit,0,Transient-Party,Others,0,1,282,0
Online TA,1,No Deposit,0,Transient-Party,B,0,0,208,1
Direct,0,No Deposit,0,Transient-Party,D,0,0,3,0
Corporate,1,No Deposit,0,Transient,D,0,1,3,0
Direct,0,No Deposit,0,Transient,E,0,0,245,0
Direct,0,No Deposit,0,Transient,D,0,1,228,0
Online TA,0,No Deposit,0,Transient,A,0,1,107,0
Corporate,0,No Deposit,0,Transient,D,0,1,3,0
Direct,1,No Deposit,0,Transient,D,0,1,17,0
Direct,0,No Deposit,0,Transient,E,1,1,32,0
Online TA,0,No Deposit,0,Transient,E,1,0,42,0
Online TA,1,No Deposit,0,Transient,A,0,1,226,1
Offline TA/TO,0,No Deposit,0,Contract,A,0,0,4,0
Offline TA/TO,0,No Deposit,0,Transient-Party,F,0,1,49,0
Online TA,0,No Deposit,0,Transient,Others,0,0,55,1
Groups,0,No Deposit,0,Transient,D,0,1,285,0
Online TA,0,No Deposit,0,Transient,Others,1,0,18,0
Online TA,0,No Deposit,0,Transient,A,0,1,44,1
Online TA,0,No Deposit,0,Transient,E,1,1,106,0
Direct,0,No Deposit,0,Transient-Party,D,1,1,75,0
Direct,0,No Deposit,0,Transient-Party,D,0,0,116,1
Online TA,0,No Deposit,0,Transient-Party,A,1,1,48,0
Corporate,0,No Deposit,0,Transient,G,0,1,2,0
Online TA,0,No Deposit,0,Transient,D,0,0,14,1
Offline TA/TO,0,No Deposit,0,Transient-Party,B,0,0,187,0
Online TA,0,No Deposit,0,Transient,E,0,1,174,1
Online TA,0,No Deposit,0,Transient,E,0,1,69,0
Offline TA/TO,1,No Deposit,0,Group,A,0,0,0,0
Online TA,0,No Deposit,0,Transient,D,0,1,25,1
Online TA,0,No Deposit,0,Transient-Party,A,0,1,79,0
Offline TA/TO,0,No Deposit,0,Transient,A,0,0,241,0
Online TA,0,No Deposit,0,Transient,E,0,0,122,0
Online TA,0,No Deposit,0,Transient,A,0,1,85,0
Offline TA/TO,1,No Deposit,0,Transient-Party,A,0,1,40,1
Direct,0,No Deposit,0,Transient,E,0,1,105,0
Direct,0,Refundable,0,Transient,D,0,0,61,1
Online TA,0,No Deposit,0,Transient,D,0,1,61,0
Online TA,0,No Deposit,0,Transient,F,0,1,10,0
Corporate,1,No Deposit,0,Transient,A,0,1,3,0
Groups,1,No Deposit,0,Transient,A,1,0,9,0
Direct,0,No Deposit,0,Transient,E,0,1,10,1
Direct,0,No Deposit,0,Transient,Others,0,1,124,0
Offline TA/TO,0,No Deposit,0,Transient-Party,E,0,0,272,0
Online TA,0,No Deposit,0,Transient,D,0,0,96,0
Online TA,0,No Deposit,0,Transient-Party,D,0,0,42,0
Online TA,0,No Deposit,0,Transient,E,0,0,199,1
Online TA,0,No Deposit,0,Transient,F,0,0,125,0
Direct,0,No Deposit,0,Transient-Party,E,1,1,68,0
Offline TA/TO,0,No Deposit,0,Contract,A,0,1,113,0
Online TA,0,Refundable,0,Transient,A,0,0,177,1
Offline TA/TO,0,No Deposit,0,Transient,A,0,1,55,0
Direct,0,No Deposit,0,Transient,A,0,1,51,1
Online TA,0,No Deposit,0,Transient,A,0,1,218,1
Online TA,0,No Deposit,0,Transient-Party,A,0,1,57,1
Online TA,0,No Deposit,0,Transient,Others,1,1,8,0
Offline TA/TO,0,No Deposit,0,Group,D,0,0,43,0
Direct,0,No Deposit,0,Transient-Party,B,0,1,156,0
Online TA,0,No Deposit,0,Transient,D,0,0,78,1
Online TA,0,No Deposit,0,Transient-Party,A,0,0,136,0
Online TA,0,No Deposit,0,Transient-Party,E,0,1,47,0
Online TA,0,No Deposit,0,Transient,D,0,1,64,0
Online TA,0,No Deposit,0,Transient,E,0,0,53,0
Groups,0,No Deposit,0,Transient-Party,A,0,1,98,0
Online TA,0,No Deposit,0,Group,A,0,0,1,0
Direct,0,No Deposit,0,Transient-Party,E,0,0,187,0
Direct,0,No Deposit,0,Transient,E,1,0,205,0
Direct,0,No Deposit,0,Transient,F,0,1,1,0
Direct,0,No Deposit,0,Transient,A,0,0,49,0
Offline TA/TO,0,No Deposit,0,Group,A,0,1,1,0
Online TA,0,No Deposit,0,Transient,Others,1,0,1,0
Groups,0,No Deposit,0,Transient-Party,A,0,1,44,0
Others,0,No Deposit,0,Transient,G,1,1,4,0
Online TA,0,No Deposit,0,Transient-Party,A,0,1,215,0
Online TA,1,No Deposit,0,Transient,A,0,1,357,1
Direct,0,No Deposit,0,Transient,D,0,1,163,0
Groups,0,No Deposit,0,Transient-Party,A,0,1,177,0
Online TA,0,No Deposit,0,Transient,D,0,1,181,0
Direct,0,No Deposit,0,Transient,A,0,1,184,0
Direct,0,No Deposit,0,Transient,F,0,1,95,0
Direct,0,No Deposit,0,Transient,Others,0,0,75,0
Direct,0,No Deposit,0,Transient,A,0,1,116,0
Online TA,0,No Deposit,0,Transient,A,0,1,17,0
Online TA,0,No Deposit,0,Transient,G,1,1,95,0
Direct,0,No Deposit,0,Transient,E,0,1,6,1
Direct,0,No Deposit,0,Transient,E,1,1,14,0
Online TA,0,No Deposit,0,Transient-Party,A,0,0,163,0
Online TA,0,No Deposit,0,Transient-Party,A,0,0,146,0
Online TA,0,No Deposit,0,Transient,F,0,1,69,1
Direct,0,No Deposit,0,Transient,E,0,0,46,0
Offline TA/TO,0,No Deposit,0,Transient,A,1,0,175,0
Groups,0,No Deposit,0,Transient,A,0,1,6,0
Online TA,0,No Deposit,0,Transient,F,0,1,6,0
Online TA,0,No Deposit,0,Transient-Party,D,0,0,133,1
Direct,1,No Deposit,0,Transient,E,0,0,1,0
Online TA,0,No Deposit,0,Transient,D,0,1,112,1
Online TA,0,No Deposit,0,Transient-Party,B,0,1,82,1
Online TA,0,No Deposit,0,Transient-Party,E,0,1,239,0
Direct,0,No Deposit,0,Transient-Party,A,0,1,13,0
Online TA,0,No Deposit,0,Transient,F,0,0,27,1
Direct,0,No Deposit,0,Transient,A,0,0,40,1
Direct,0,No Deposit,0,Transient,F,0,1,78,0
Online TA,0,No Deposit,0,Transient,A,0,1,54,1
Online TA,0,No Deposit,0,Transient,D,0,0,8,0
Online TA,0,No Deposit,0,Transient,E,0,1,76,0
Offline TA/TO,0,No Deposit,0,Transient,A,0,0,315,0
Online TA,0,No Deposit,0,Transient-Party,D,0,0,3,1
Online TA,0,No Deposit,0,Transient,A,0,1,152,1
Online TA,0,No Deposit,0,Transient,A,0,1,65,1
Offline TA/TO,0,No Deposit,0,Transient,E,0,1,62,1
Groups,0,No Deposit,0,Transient,A,0,1,49,0
Online TA,0,No Deposit,0,Transient,A,0,1,18,1
Online TA,0,No Deposit,0,Transient,B,0,1,276,0
Corporate,0,No Deposit,0,Transient-Party,A,0,1,12,0
Online TA,0,No Deposit,0,Transient,D,0,1,13,1
Direct,0,No Deposit,0,Transient,Others,0,0,27,0
Offline TA/TO,0,No Deposit,0,Transient,A,1,1,12,0
Online TA,0,No Deposit,0,Transient,B,0,0,0,0
Direct,0,No Deposit,0,Group,D,1,0,6,0
Online TA,0,No Deposit,0,Transient,E,0,1,194,1
Direct,0,No Deposit,0,Transient,A,0,1,31,1
Direct,0,No Deposit,0,Transient,D,0,1,22,0
Online TA,0,No Deposit,0,Transient-Party,A,0,1,8,0
Online TA,0,No Deposit,0,Contract,A,0,1,20,0
Online TA,0,No Deposit,0,Transient,F,0,0,4,0
Online TA,0,No Deposit,0,Transient-Party,A,1,1,68,0
Offline TA/TO,0,No Deposit,0,Transient-Party,A,0,0,181,0
Offline TA/TO,0,No Deposit,0,Transient-Party,A,0,0,2,0
Online TA,0,No Deposit,0,Transient,D,0,1,51,1
Direct,0,No Deposit,0,Transient,A,1,1,41,0
Offline TA/TO,0,No Deposit,0,Contract,E,0,0,143,0
Online TA,0,No Deposit,0,Transient-Party,A,0,0,40,1
Groups,0,No Deposit,0,Transient,A,0,0,4,0
Offline TA/TO,0,No Deposit,0,Transient,D,0,1,55,0
Direct,1,No Deposit,0,Transient,A,0,1,49,1
Online TA,0,No Deposit,0,Transient,D,0,1,174,1
Online TA,0,No Deposit,0,Transient,A,0,1,165,1
Online TA,0,No Deposit,0,Transient,D,1,0,120,0
Online TA,0,No Deposit,0,Group,A,1,1,1,0
Online TA,0,No Deposit,0,Transient-Party,B,0,1,251,1
Online TA,0,No Deposit,0,Transient,Others,0,1,2,0
Online TA,0,No Deposit,0,Transient,G,0,1,272,0
Direct,0,No Deposit,0,Transient,F,0,0,220,1
Online TA,0,No Deposit,0,Transient,B,1,1,202,0
Direct,0,No Deposit,0,Group,Others,0,0,0,0
Online TA,0,No Deposit,0,Transient,B,0,0,194,1
Direct,0,No Deposit,0,Transient,A,1,1,23,0
Online TA,0,No Deposit,0,Transient,A,0,1,245,1
Others,1,No Deposit,0,Transient-Party,A,0,1,2,0
Online TA,0,No Deposit,0,Transient-Party,E,1,1,242,0
Others,0,No Deposit,0,Transient,G,0,1,18,1
Online TA,0,No Deposit,0,Transient,A,0,1,194,0
Direct,0,No Deposit,0,Transient,E,0,1,213,1
Others,0,No Deposit,0,Transient,A,0,1,7,0
Corporate,0,No Deposit,0,Transient-Party,A,1,0,47,0
Offline TA/TO,0,No Deposit,0,Transient-Party,E,0,0,15,0
Online TA,0,No Deposit,0,Transient,F,0,1,105,0
Online TA,0,No Deposit,0,Transient,F,0,0,7,0
Offline TA/TO,0,No Deposit,0,Transient-Party,E,0,0,147,1
Online TA,0,No Deposit,0,Transient,E,1,1,1,0
Direct,0,No Deposit,0,Transient,G,1,0,105,0
Offline TA/TO,0,No Deposit,0,Contract,A,0,0,314,0
Offline TA/TO,0,No Deposit,0,Transient-Party,D,0,1,179,0
Groups,0,No Deposit,0,Transient-Party,A,0,1,59,0
Online TA,0,No Deposit,0,Transient,A,0,0,57,1
Direct,0,No Deposit,0,Group,E,0,0,6,0
Direct,0,No Deposit,0,Transient,A,1,1,59,0
Online TA,0,No Deposit,0,Transient,F,0,0,2,0
Online TA,0,No Deposit,0,Group,A,0,1,132,1
Online TA,0,No Deposit,0,Transient,A,1,1,85,0
Online TA,0,No Deposit,0,Transient,A,0,1,70,0
Online TA,0,No Deposit,0,Transient,D,0,1,115,1
Online TA,0,No Deposit,0,Transient,A,1,1,56,0
Online TA,0,No Deposit,0,Transient-Party,A,0,1,123,1
Offline TA/TO,0,No Deposit,0,Transient,A,0,1,201,0
Online TA,0,No Deposit,0,Transient-Party,E,0,1,3,0
Direct,0,No Deposit,0,Transient,F,0,0,30,0
Direct,0,No Deposit,0,Transient,E,1,1,2,0
Online TA,0,No Deposit,0,Transient,E,0,1,106,1
Online TA,0,No Deposit,0,Transient,F,0,0,38,1
Online TA,0,No Deposit,0,Transient,D,1,0,1,0
Online TA,0,No Deposit,0,Transient,Others,0,0,16,0
Direct,0,No Deposit,0,Transient,E,1,1,11,0
Online TA,0,No Deposit,0,Transient,D,0,1,130,1
Groups,0,No Deposit,0,Transient-Party,Others,0,0,203,0
Groups,0,No Deposit,0,Transient-Party,A,0,1,8,0
Offline TA/TO,0,No Deposit,0,Transient-Party,A,0,1,120,0
Offline TA/TO,0,No Deposit,0,Contract,D,0,0,142,0
Groups,0,No Deposit,0,Transient-Party,A,0,1,258,0
Online TA,0,No Deposit,0,Transient,D,0,1,79,1
Offline TA/TO,0,No Deposit,0,Transient-Party,D,0,1,246,0
Corporate,0,No Deposit,0,Transient-Party,A,1,1,16,0
Online TA,0,No Deposit,0,Transient-Party,G,0,1,77,0
Direct,0,No Deposit,0,Transient-Party,B,1,0,326,0
Online TA,0,No Deposit,0,Transient,A,0,0,17,1
Corporate,0,No Deposit,0,Transient-Party,A,0,1,24,0
Online TA,0,No Deposit,0,Transient,A,1,1,24,0
Online TA,0,No Deposit,0,Transient,A,0,0,148,1
Offline TA/TO,0,No Deposit,0,Transient-Party,A,0,0,143,0
Online TA,0,No Deposit,0,Transient,G,0,1,151,0
Online TA,0,No Deposit,0,Transient-Party,B,0,0,14,1
Online TA,0,No Deposit,0,Transient-Party,D,0,1,25,0
Direct,0,No Deposit,0,Transient,D,0,0,106,0
Online TA,0,No Deposit,0,Transient,D,0,1,34,1
Corporate,0,Non Refund,0,Transient,A,0,0,10,1
Online TA,0,No Deposit,0,Transient,G,1,1,33,0
Online TA,0,No Deposit,0,Transient,F,0,1,25,1
Groups,0,No Deposit,0,Contract,A,0,1,58,0
Online TA,0,No Deposit,0,Transient,D,0,0,1,0
Online TA,0,No Deposit,0,Transient,A,0,1,92,0
Online TA,0,No Deposit,0,Transient,Others,0,1,49,0
Online TA,0,No Deposit,0,Transient,E,0,0,346,1
Online TA,0,No Deposit,0,Transient,D,0,0,66,0
Corporate,0,No Deposit,0,Transient,A,0,0,21,0
Online TA,0,No Deposit,0,Group,A,1,1,66,0
Corporate,0,No Deposit,0,Transient,A,0,1,3,1
Offline TA/TO,0,No Deposit,0,Transient,D,0,0,350,0
Online TA,0,No Deposit,0,Transient-Party,E,0,1,96,0
Online TA,0,No Deposit,0,Transient,D,0,1,75,0
Direct,0,No Deposit,0,Transient-Party,A,0,1,141,0
Online TA,0,No Deposit,0,Transient-Party,E,0,1,77,0
Direct,0,No Deposit,0,Transient,Others,0,1,166,0
Groups,0,No Deposit,0,Transient-Party,A,0,0,57,1
Online TA,0,No Deposit,0,Transient,A,0,0,85,1
Online TA,0,No Deposit,0,Transient,F,0,1,169,0
Online TA,0,No Deposit,0,Transient,G,0,0,111,1
Online TA,0,No Deposit,0,Transient,E,0,0,181,0
Offline TA/TO,0,No Deposit,0,Transient,F,0,0,31,0
Direct,0,No Deposit,0,Transient,E,1,1,23,0
Online TA,0,No Deposit,0,Transient,D,0,1,129,0
Direct,0,No Deposit,0,Transient,A,0,0,50,0
Online TA,0,No Deposit,0,Transient,E,1,1,41,0
Direct,1,No Deposit,0,Transient,G,0,1,183,1
Offline TA/TO,0,No Deposit,0,Contract,D,0,1,92,0
Corporate,0,No Deposit,0,Transient-Party,A,0,1,38,0
Offline TA/TO,0,No Deposit,0,Transient,A,0,1,21,0
Online TA,0,No Deposit,0,Transient,E,0,0,116,1
Online TA,0,No Deposit,0,Transient,E,0,1,66,0
Online TA,0,No Deposit,0,Transient,D,0,0,152,0
Corporate,0,No Deposit,0,Transient-Party,A,0,0,12,0
Online TA,0,No Deposit,0,Transient,B,0,1,116,1
Direct,0,No Deposit,0,Transient,E,0,1,2,1
Direct,0,No Deposit,0,Transient,G,0,1,18,0
Direct,0,No Deposit,0,Transient,F,0,0,16,0
